標題,連結,作者,日期
鶯歌21歲恍神男猛撞物流車尾　卸貨司機慘成夾心斷腿搶救中,https://tw.news.yahoo.com/%E6%96%B0%E5%8C%97%E9%B6%AF%E6%AD%8C%E7%88%86-%E8%82%A2%E9%AB%94%E5%88%86%E9%9B%A2%E5%99%A9%E8%80%97-%E7%89%A9%E6%B5%81%E8%BB%8A%E5%8F%B8%E6%A9%9F%E6%85%98%E9%81%AD%E6%92%9E%E6%96%B7%E8%85%BF%E5%91%BD%E5%8D%B1-232720562.html,,2025-11-24 10:09
僅因懷疑央廣有中資介入　工程師竟內神通外鬼攻擊官網置換五星旗,https://tw.news.yahoo.com/%E5%83%85%E5%9B%A0%E6%87%B7%E7%96%91%E5%A4%AE%E5%BB%A3%E6%9C%89%E4%B8%AD%E8%B3%87%E4%BB%8B%E5%85%A5-%E5%B7%A5%E7%A8%8B%E5%B8%AB%E7%AB%9F%E5%85%A7%E7%A5%9E%E9%80%9A%E5%A4%96%E9%AC%BC%E6%94%BB%E6%93%8A%E5%AE%98%E7%B6%B2%E7%BD%AE%E6%8F%9B%E4%BA%94%E6%98%9F%E6%97%97-021347002.html,,2025-11-24 10:13
央廣官網遭入侵！駭客竟是自己人　北檢起訴3人怒求重刑,https://tw.news.yahoo.com/%E5%A4%AE%E5%BB%A3%E5%AE%98%E7%B6%B2%E9%81%AD%E5%85%A5%E4%BE%B5-%E9%A7%AD%E5%AE%A2%E7%AB%9F%E6%98%AF%E8%87%AA%E5%B7%B1%E4%BA%BA-%E5%8C%97%E6%AA%A2%E8%B5%B7%E8%A8%B43%E4%BA%BA%E6%80%92%E6%B1%82%E9%87%8D%E5%88%91-021057520.html,,2025-11-24 10:10
快訊／汐止烤漆工廠陷入火海濃煙竄天 消防灌救中,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E6%B1%90%E6%AD%A2%E7%83%A4%E6%BC%86%E5%B7%A5%E5%BB%A0%E9%99%B7%E5%85%A5%E7%81%AB%E6%B5%B7%E6%BF%83%E7%85%99%E7%AB%84%E5%A4%A9-%E6%B6%88%E9%98%B2%E7%81%8C%E6%95%91%E4%B8%AD-021400965.html,,2025-11-24 10:14
小黃司機舉報車手 警用十萬元綑條鋼印找出上一名受害者,https://tw.news.yahoo.com/%E5%B0%8F%E9%BB%83%E5%8F%B8%E6%A9%9F%E8%88%89%E5%A0%B1%E8%BB%8A%E6%89%8B-%E8%AD%A6%E7%94%A8%E5%8D%81%E8%90%AC%E5%85%83%E7%B6%91%E6%A2%9D%E9%8B%BC%E5%8D%B0%E6%89%BE%E5%87%BA%E4%B8%8A-%E5%90%8D%E5%8F%97%E5%AE%B3%E8%80%85-021429119.html,,2025-11-24 10:14
台中西柳橋下火警！　消防滅火後竟見焦屍一具,https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E8%A5%BF%E6%9F%B3%E6%A9%8B%E4%B8%8B%E7%81%AB%E8%AD%A6-%E6%B6%88%E9%98%B2%E6%BB%85%E7%81%AB%E5%BE%8C%E7%AB%9F%E8%A6%8B%E7%84%A6%E5%B1%8D-%E5%85%B7-021617518.html,,2025-11-24 10:16
悲慘孤獨死！高雄77歲翁陳屍透天厝　遺體浮腫遭愛犬啃咬,https://tw.news.yahoo.com/%E6%82%B2%E6%85%98%E5%AD%A4%E7%8D%A8%E6%AD%BB-%E9%AB%98%E9%9B%8477%E6%AD%B2%E7%BF%81%E9%99%B3%E5%B1%8D%E9%80%8F%E5%A4%A9%E5%8E%9D-%E9%81%BA%E9%AB%94%E6%B5%AE%E8%85%AB%E9%81%AD%E6%84%9B%E7%8A%AC%E5%95%83%E5%92%AC-022013726.html,,2025-11-24 10:20
台人猝死中國！兒稱「失聯23年」拒認屍　遺體冰存廈門陷僵局,https://tw.news.yahoo.com/%E5%8F%B0%E4%BA%BA%E7%8C%9D%E6%AD%BB%E4%B8%AD%E5%9C%8B-%E5%85%92%E7%A8%B1-%E5%A4%B1%E8%81%AF23%E5%B9%B4-%E6%8B%92%E8%AA%8D%E5%B1%8D-%E9%81%BA%E9%AB%94%E5%86%B0%E5%AD%98%E5%BB%88%E9%96%80%E9%99%B7%E5%83%B5%E5%B1%80-021619970.html,,2025-11-24 10:16
飛美國遭星宇航空拒載！留學生打官司求償31萬　敗訴原因曝光,https://tw.news.yahoo.com/%E9%A3%9B%E7%BE%8E%E5%9C%8B%E9%81%AD%E6%98%9F%E5%AE%87%E8%88%AA%E7%A9%BA%E6%8B%92%E8%BC%89-%E7%95%99%E5%AD%B8%E7%94%9F%E6%89%93%E5%AE%98%E5%8F%B8%E6%B1%82%E5%84%9F31%E8%90%AC-%E6%95%97%E8%A8%B4%E5%8E%9F%E5%9B%A0%E6%9B%9D%E5%85%89-022000581.html,,2025-11-24 10:20
快訊／汐止「烤漆工廠」大火狂燒200坪 濃煙蔽日恐怖畫面曝,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E6%B1%90%E6%AD%A2-%E7%83%A4%E6%BC%86%E5%B7%A5%E5%BB%A0-%E5%A4%A7%E7%81%AB%E7%8B%82%E7%87%92200%E5%9D%AA-%E6%BF%83%E7%85%99%E8%94%BD%E6%97%A5%E6%81%90%E6%80%96%E7%95%AB%E9%9D%A2%E6%9B%9D-022300083.html,,2025-11-24 10:23
港都演唱會四重奏　高捷單日運量破35萬人,https://tw.news.yahoo.com/%E6%B8%AF%E9%83%BD%E6%BC%94%E5%94%B1%E6%9C%83%E5%9B%9B%E9%87%8D%E5%A5%8F-%E9%AB%98%E6%8D%B7%E5%96%AE%E6%97%A5%E9%81%8B%E9%87%8F%E7%A0%B435%E8%90%AC%E4%BA%BA-021420493.html,,2025-11-24 10:14
嚴辦周靜妮者已退休　包庇性騷犯者升官發財,https://tw.news.yahoo.com/%E5%9A%B4%E8%BE%A6%E5%91%A8%E9%9D%9C%E5%A6%AE%E8%80%85%E5%B7%B2%E9%80%80%E4%BC%91-%E5%8C%85%E5%BA%87%E6%80%A7%E9%A8%B7%E7%8A%AF%E8%80%85%E5%8D%87%E5%AE%98%E7%99%BC%E8%B2%A1-022600429.html,,2025-11-24 10:26
驚魂！豐原女騎士遭單車衝撞　「抓髮拳毆」持利器恫嚇,https://tw.news.yahoo.com/%E9%A9%9A%E9%AD%82-%E8%B1%90%E5%8E%9F%E5%A5%B3%E9%A8%8E%E5%A3%AB%E9%81%AD%E5%96%AE%E8%BB%8A%E8%A1%9D%E6%92%9E-%E6%8A%93%E9%AB%AE%E6%8B%B3%E6%AF%86-%E6%8C%81%E5%88%A9%E5%99%A8%E6%81%AB%E5%9A%87-022900351.html,,2025-11-24 10:29
法官周靜妮擺爛曠職　懲戒法院判撤職,https://tw.news.yahoo.com/%E6%B3%95%E5%AE%98%E5%91%A8%E9%9D%9C%E5%A6%AE%E6%93%BA%E7%88%9B%E6%9B%A0%E8%81%B7-%E6%87%B2%E6%88%92%E6%B3%95%E9%99%A2%E5%88%A4%E6%92%A4%E8%81%B7-022600601.html,,2025-11-24 10:26
上櫃公司李洲科技涉財報灌水！　北檢依法起訴負責人李明順,https://tw.news.yahoo.com/%E4%B8%8A%E6%AB%83%E5%85%AC%E5%8F%B8%E6%9D%8E%E6%B4%B2%E7%A7%91%E6%8A%80%E6%B6%89%E8%B2%A1%E5%A0%B1%E7%81%8C%E6%B0%B4-%E5%8C%97%E6%AA%A2%E4%BE%9D%E6%B3%95%E8%B5%B7%E8%A8%B4%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9D%8E%E6%98%8E%E9%A0%86-023142165.html,,2025-11-24 10:31
嬤手提尿袋「失智迷途」竟橫跨3行政區…兒震驚：想不透！,https://tw.news.yahoo.com/%E5%AC%A4%E6%89%8B%E6%8F%90%E5%B0%BF%E8%A2%8B-%E5%A4%B1%E6%99%BA%E8%BF%B7%E9%80%94-%E7%AB%9F%E6%A9%AB%E8%B7%A83%E8%A1%8C%E6%94%BF%E5%8D%80-%E5%85%92%E9%9C%87%E9%A9%9A-%E6%83%B3%E4%B8%8D%E9%80%8F-022700996.html,,2025-11-24 10:27
逼少年自打耳光下跪、恐嚇遭「捅屁眼」......女法官周靜妮懲戒結果出爐,https://tw.news.yahoo.com/%E9%80%BC%E5%B0%91%E5%B9%B4%E8%87%AA%E6%89%93%E8%80%B3%E5%85%89%E4%B8%8B%E8%B7%AA-%E6%81%90%E5%9A%87%E9%81%AD-%E6%8D%85%E5%B1%81%E7%9C%BC-%E5%A5%B3%E6%B3%95%E5%AE%98%E5%91%A8%E9%9D%9C%E5%A6%AE%E6%87%B2%E6%88%92%E7%B5%90%E6%9E%9C%E5%87%BA%E7%88%90-022913239.html,,2025-11-24 10:29
外國人瘋搶台灣機車！1國狂掃貨2.4億 暴增29倍超乎想像,https://tw.stock.yahoo.com/news/%E5%A4%96%E5%9C%8B%E4%BA%BA%E7%98%8B%E6%90%B6%E5%8F%B0%E7%81%A3%E6%A9%9F%E8%BB%8A-1%E5%9C%8B%E7%8B%82%E6%8E%83%E8%B2%A82-4%E5%84%84-%E6%9A%B4%E5%A2%9E29%E5%80%8D%E8%B6%85%E4%B9%8E%E6%83%B3%E5%83%8F-020335639.html,,2025-11-24 10:03
「星動盃」匹克球公益賽登場　侯友宜攜手名人募款援花蓮,https://tw.news.yahoo.com/%E6%98%9F%E5%8B%95%E7%9B%83-%E5%8C%B9%E5%85%8B%E7%90%83%E5%85%AC%E7%9B%8A%E8%B3%BD%E7%99%BB%E5%A0%B4-%E4%BE%AF%E5%8F%8B%E5%AE%9C%E6%94%9C%E6%89%8B%E5%90%8D%E4%BA%BA%E5%8B%9F%E6%AC%BE%E6%8F%B4%E8%8A%B1%E8%93%AE-023254104.html,,2025-11-24 10:32
集保結算所歡慶36週年，今年啟動新人招募，以AI與永續治理為雙引擎,https://tw.stock.yahoo.com/news/%E9%9B%86%E4%BF%9D%E7%B5%90%E7%AE%97%E6%89%80%E6%AD%A1%E6%85%B636%E9%80%B1%E5%B9%B4-%E4%BB%8A%E5%B9%B4%E5%95%9F%E5%8B%95%E6%96%B0%E4%BA%BA%E6%8B%9B%E5%8B%9F-%E4%BB%A5ai%E8%88%87%E6%B0%B8%E7%BA%8C%E6%B2%BB%E7%90%86%E7%82%BA%E9%9B%99%E5%BC%95%E6%93%8E-021102003.html,,2025-11-24 10:11
天成飯店集團年節禮盒開賣 加入Cosmos CLUB會員即享9折,https://tw.stock.yahoo.com/news/%E5%A4%A9%E6%88%90%E9%A3%AF%E5%BA%97%E9%9B%86%E5%9C%98%E5%B9%B4%E7%AF%80%E7%A6%AE%E7%9B%92%E9%96%8B%E8%B3%A3-%E5%8A%A0%E5%85%A5cosmos-club%E6%9C%83%E5%93%A1%E5%8D%B3%E4%BA%AB9%E6%8A%98-020828425.html,,2025-11-24 10:08
台中街頭上演「實境抓捕」移工見警闖紅燈跳車逃　民眾變活體GPS助警,https://tw.news.yahoo.com/%E5%8F%B0%E4%B8%AD%E8%A1%97%E9%A0%AD%E4%B8%8A%E6%BC%94-%E5%AF%A6%E5%A2%83%E6%8A%93%E6%8D%95-%E7%A7%BB%E5%B7%A5%E8%A6%8B%E8%AD%A6%E9%97%96%E7%B4%85%E7%87%88%E8%B7%B3%E8%BB%8A%E9%80%83-%E6%B0%91%E7%9C%BE%E8%AE%8A%E6%B4%BB%E9%AB%94gps%E5%8A%A9%E8%AD%A6-024900141.html,,2025-11-24 10:49
快訊／高雄獨居男自宅成水上腐屍！遺體疑遭10犬隻啃咬　現場臭氣沖天,https://tw.news.yahoo.com/%E5%BF%AB%E8%A8%8A-%E9%AB%98%E9%9B%84%E7%8D%A8%E5%B1%85%E7%94%B7%E8%87%AA%E5%AE%85%E6%88%90%E6%B0%B4%E4%B8%8A%E8%85%90%E5%B1%8D-%E9%81%BA%E9%AB%94%E7%96%91%E9%81%AD10%E7%8A%AC%E9%9A%BB%E5%95%83%E5%92%AC-%E7%8F%BE%E5%A0%B4%E8%87%AD%E6%B0%A3%E6%B2%96%E5%A4%A9-015000751.html,,2025-11-24 10:48
頴川家族「千億股權離奇失蹤」 北院催交資料竟遭10公司已讀不回,https://tw.news.yahoo.com/%E9%A0%B4%E5%B7%9D%E5%AE%B6%E6%97%8F-%E5%8D%83%E5%84%84%E8%82%A1%E6%AC%8A%E9%9B%A2%E5%A5%87%E5%A4%B1%E8%B9%A4-%E5%8C%97%E9%99%A2%E5%82%AC%E4%BA%A4%E8%B3%87%E6%96%99%E7%AB%9F%E9%81%AD10%E5%85%AC%E5%8F%B8%E5%B7%B2%E8%AE%80%E4%B8%8D%E5%9B%9E-023257689.html,,2025-11-24 10:32
越老越吃香！彰化市中古透天交易占比逾4成、創歷史新高,https://tw.news.yahoo.com/%E8%B6%8A%E8%80%81%E8%B6%8A%E5%90%83%E9%A6%99-%E5%BD%B0%E5%8C%96%E5%B8%82%E4%B8%AD%E5%8F%A4%E9%80%8F%E5%A4%A9%E4%BA%A4%E6%98%93%E5%8D%A0%E6%AF%94%E9%80%BE4%E6%88%90-%E5%89%B5%E6%AD%B7%E5%8F%B2%E6%96%B0%E9%AB%98-020013427.html,,2025-11-24 10:00
洪申翰談週休三日：持續蒐集各界意見　勞動條件不可預設受損,https://tw.news.yahoo.com/%E6%B4%AA%E7%94%B3%E7%BF%B0%E8%AB%87%E9%80%B1%E4%BC%91%E4%B8%89%E6%97%A5-%E6%8C%81%E7%BA%8C%E8%92%90%E9%9B%86%E5%90%84%E7%95%8C%E6%84%8F%E8%A6%8B-%E5%8B%9E%E5%8B%95%E6%A2%9D%E4%BB%B6%E4%B8%8D%E5%8F%AF%E9%A0%90%E8%A8%AD%E5%8F%97%E6%90%8D-020247846.html,,2025-11-24 10:02
農業移工放寬　這類申請最大宗,https://tw.news.yahoo.com/%E8%BE%B2%E6%A5%AD%E7%A7%BB%E5%B7%A5%E6%94%BE%E5%AF%AC-%E9%80%99%E9%A1%9E%E7%94%B3%E8%AB%8B%E6%9C%80%E5%A4%A7%E5%AE%97-021146532.html,,2025-11-24 10:11
央廣內鬼駭官網換五星旗案偵結　2內鬼1廠商起訴！建請法案從重量刑,https://tw.news.yahoo.com/%E5%A4%AE%E5%BB%A3%E5%85%A7%E9%AC%BC%E9%A7%AD%E5%AE%98%E7%B6%B2%E6%8F%9B%E4%BA%94%E6%98%9F%E6%97%97%E6%A1%88%E5%81%B5%E7%B5%90-2%E5%85%A7%E9%AC%BC1%E5%BB%A0%E5%95%86%E8%B5%B7%E8%A8%B4-%E5%BB%BA%E8%AB%8B%E6%B3%95%E6%A1%88%E5%BE%9E%E9%87%8D%E9%87%8F%E5%88%91-023500452.html,,2025-11-24 10:35
利空連環爆！這記憶體模組廠「連虧30季」6天狂瀉38%　今開盤即吞第4根跌停,https://tw.stock.yahoo.com/news/%E5%88%A9%E7%A9%BA%E9%80%A3%E7%92%B0%E7%88%86-%E9%80%99%E8%A8%98%E6%86%B6%E9%AB%94%E6%A8%A1%E7%B5%84%E5%BB%A0-%E9%80%A3%E8%99%A730%E5%AD%A3-6%E5%A4%A9%E7%8B%82%E7%80%8938-%E4%BB%8A%E9%96%8B%E7%9B%A4%E5%8D%B3%E5%90%9E%E7%AC%AC4%E6%A0%B9%E8%B7%8C%E5%81%9C-022000672.html,,2025-11-24 10:20
焦點股》台玻: 訂單滿檔 高階玻纖布擴產,https://tw.news.yahoo.com/%E7%84%A6%E9%BB%9E%E8%82%A1-%E5%8F%B0%E7%8E%BB-%E8%A8%82%E5%96%AE%E6%BB%BF%E6%AA%94-%E9%AB%98%E9%9A%8E%E7%8E%BB%E7%BA%96%E5%B8%83%E6%93%B4%E7%94%A2-021708018.html,,2025-11-24 10:17
台股震盪 電子權值股F4回檔 何時進場？專家說法一次看,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E9%9C%87%E7%9B%AA-%E9%9B%BB%E5%AD%90%E6%AC%8A%E5%80%BC%E8%82%A1f4%E5%9B%9E%E6%AA%94-%E4%BD%95%E6%99%82%E9%80%B2%E5%A0%B4-%E5%B0%88%E5%AE%B6%E8%AA%AA%E6%B3%95-%E6%AC%A1%E7%9C%8B-021833263.html,,2025-11-24 10:18
BUFFET取餐盤面積縮減1／3！台北晶華酒店啟動「永續餐桌 1／3 計畫」,https://tw.stock.yahoo.com/news/buffet%E5%8F%96%E9%A4%90%E7%9B%A4%E9%9D%A2%E7%A9%8D%E7%B8%AE%E6%B8%9B1-3-%E5%8F%B0%E5%8C%97%E6%99%B6%E8%8F%AF%E9%85%92%E5%BA%97%E5%95%9F%E5%8B%95-%E6%B0%B8%E7%BA%8C%E9%A4%90%E6%A1%8C-1-021809492.html,,2025-11-24 10:18
基富通總座稱，普發萬元當「錢母」，每月千元投資TISA基金放大效益,https://tw.stock.yahoo.com/news/%E5%9F%BA%E5%AF%8C%E9%80%9A%E7%B8%BD%E5%BA%A7%E7%A8%B1-%E6%99%AE%E7%99%BC%E8%90%AC%E5%85%83%E7%95%B6-%E9%8C%A2%E6%AF%8D-%E6%AF%8F%E6%9C%88%E5%8D%83%E5%85%83%E6%8A%95%E8%B3%87tisa%E5%9F%BA%E9%87%91%E6%94%BE%E5%A4%A7%E6%95%88%E7%9B%8A-020839330.html,,2025-11-24 10:08
彥臣新藥NBM-BMX用於葡萄膜黑色素瘤，獲美FDA孤兒藥認定,https://tw.stock.yahoo.com/news/%E5%BD%A5%E8%87%A3%E6%96%B0%E8%97%A5nbm-bmx%E7%94%A8%E6%96%BC%E8%91%A1%E8%90%84%E8%86%9C%E9%BB%91%E8%89%B2%E7%B4%A0%E7%98%A4-%E7%8D%B2%E7%BE%8Efda%E5%AD%A4%E5%85%92%E8%97%A5%E8%AA%8D%E5%AE%9A-021926646.html,,2025-11-24 10:19
思想坦克》美中相搏從AI到穩定幣　台灣必需建構國家級穩定幣策略,https://tw.news.yahoo.com/%E6%80%9D%E6%83%B3%E5%9D%A6%E5%85%8B-%E7%BE%8E%E4%B8%AD%E7%9B%B8%E6%90%8F%E5%BE%9Eai%E5%88%B0%E7%A9%A9%E5%AE%9A%E5%B9%A3-%E5%8F%B0%E7%81%A3%E5%BF%85%E9%9C%80%E5%BB%BA%E6%A7%8B%E5%9C%8B%E5%AE%B6%E7%B4%9A%E7%A9%A9%E5%AE%9A%E5%B9%A3%E7%AD%96%E7%95%A5-021525363.html,,2025-11-24 10:15
法人力挺！創意早盤亮燈股價攀新高 分析師：短線走勢保守看待,https://tw.stock.yahoo.com/news/%E6%B3%95%E4%BA%BA%E5%8A%9B%E6%8C%BA%EF%BC%81%E5%89%B5%E6%84%8F%E6%97%A9%E7%9B%A4%E4%BA%AE%E7%87%88%E8%82%A1%E5%83%B9%E6%94%80%E6%96%B0%E9%AB%98-%E5%88%86%E6%9E%90%E5%B8%AB%EF%BC%9A%E7%9F%AD%E7%B7%9A%E8%B5%B0%E5%8B%A2%E4%BF%9D%E5%AE%88%E7%9C%8B%E5%BE%85-021117006.html,,2025-11-24 10:11
彥臣生技子公司御華生醫新藥 NBM-BMX獲孤兒藥認定資格 推進葡萄膜黑色素瘤新療法,https://tw.stock.yahoo.com/news/%E5%BD%A5%E8%87%A3%E7%94%9F%E6%8A%80%E5%AD%90%E5%85%AC%E5%8F%B8%E5%BE%A1%E8%8F%AF%E7%94%9F%E9%86%AB%E6%96%B0%E8%97%A5-nbm-bmx%E7%8D%B2%E5%AD%A4%E5%85%92%E8%97%A5%E8%AA%8D%E5%AE%9A%E8%B3%87%E6%A0%BC-%E6%8E%A8%E9%80%B2%E8%91%A1%E8%90%84%E8%86%9C%E9%BB%91%E8%89%B2%E7%B4%A0%E7%98%A4%E6%96%B0%E7%99%82%E6%B3%95-021452727.html,,2025-11-24 10:14
台股早盤一度漲逾300點 台積電重回1400元,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4-%E5%BA%A6%E6%BC%B2%E9%80%BE300%E9%BB%9E-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E9%87%8D%E5%9B%9E1400%E5%85%83-022346393.html,,2025-11-24 10:23
上櫃公司李洲科技涉財報灌水！　北檢依法起訴負責人李明順,https://tw.news.yahoo.com/%E4%B8%8A%E6%AB%83%E5%85%AC%E5%8F%B8%E6%9D%8E%E6%B4%B2%E7%A7%91%E6%8A%80%E6%B6%89%E8%B2%A1%E5%A0%B1%E7%81%8C%E6%B0%B4-%E5%8C%97%E6%AA%A2%E4%BE%9D%E6%B3%95%E8%B5%B7%E8%A8%B4%E8%B2%A0%E8%B2%AC%E4%BA%BA%E6%9D%8E%E6%98%8E%E9%A0%86-023142165.html,,2025-11-24 10:31
周休3日提案捲土重來 今年可能過關？勞動部長回應了,https://tw.news.yahoo.com/%E5%91%A8%E4%BC%913%E6%97%A5%E6%8F%90%E6%A1%88%E6%8D%B2%E5%9C%9F%E9%87%8D%E4%BE%86-%E4%BB%8A%E5%B9%B4%E5%8F%AF%E8%83%BD%E9%81%8E%E9%97%9C-%E5%8B%9E%E5%8B%95%E9%83%A8%E9%95%B7%E5%9B%9E%E6%87%89%E4%BA%86-022358743.html,,2025-11-24 10:23
CNY、CNH早盤回吐，暫守7.11關口，升值浪潮延續資金加速布局,https://tw.stock.yahoo.com/news/cny-cnh%E6%97%A9%E7%9B%A4%E5%9B%9E%E5%90%90-%E6%9A%AB%E5%AE%887-11%E9%97%9C%E5%8F%A3-%E5%8D%87%E5%80%BC%E6%B5%AA%E6%BD%AE%E5%BB%B6%E7%BA%8C%E8%B3%87%E9%87%91%E5%8A%A0%E9%80%9F%E5%B8%83%E5%B1%80-022854870.html,,2025-11-24 10:28
輝達現金海嘯席捲科技業，資本大挪移重塑AI權力版圖,https://tw.stock.yahoo.com/news/%E8%BC%9D%E9%81%94%E7%8F%BE%E9%87%91%E6%B5%B7%E5%98%AF%E5%B8%AD%E6%8D%B2%E7%A7%91%E6%8A%80%E6%A5%AD-%E8%B3%87%E6%9C%AC%E5%A4%A7%E6%8C%AA%E7%A7%BB%E9%87%8D%E5%A1%91ai%E6%AC%8A%E5%8A%9B%E7%89%88%E5%9C%96-023753576.html,,2025-11-24 10:37
韓釋出與台協調晶片關稅訊號，力拚在美關稅談判爭取最優惠待遇,https://tw.stock.yahoo.com/news/%E9%9F%93%E9%87%8B%E5%87%BA%E8%88%87%E5%8F%B0%E5%8D%94%E8%AA%BF%E6%99%B6%E7%89%87%E9%97%9C%E7%A8%85%E8%A8%8A%E8%99%9F-%E5%8A%9B%E6%8B%9A%E5%9C%A8%E7%BE%8E%E9%97%9C%E7%A8%85%E8%AB%87%E5%88%A4%E7%88%AD%E5%8F%96%E6%9C%80%E5%84%AA%E6%83%A0%E5%BE%85%E9%81%87-024312473.html,,2025-11-24 10:43
鴻海利多連發卻不漲？今陷220元保衛戰 專家曝一關鍵：山上來的滾石先別擋,https://tw.stock.yahoo.com/news/%E9%B4%BB%E6%B5%B7%E5%88%A9%E5%A4%9A%E9%80%A3%E7%99%BC%E5%8D%BB%E4%B8%8D%E6%BC%B2%EF%BC%9F%E4%BB%8A%E9%99%B7220%E5%85%83%E4%BF%9D%E8%A1%9B%E6%88%B0-%E5%B0%88%E5%AE%B6%E6%9B%9D%E4%B8%80%E9%97%9C%E9%8D%B5%EF%BC%9A%E5%B1%B1%E4%B8%8A%E4%BE%86%E7%9A%84%E6%BB%BE%E7%9F%B3%E5%85%88%E5%88%A5%E6%93%8B-024219414.html,,2025-11-24 10:42
桃園治水重大進展！黃屋莊支線正式動起來　為市民打造安心家園,https://tw.news.yahoo.com/%E6%A1%83%E5%9C%92%E6%B2%BB%E6%B0%B4%E9%87%8D%E5%A4%A7%E9%80%B2%E5%B1%95-%E9%BB%83%E5%B1%8B%E8%8E%8A%E6%94%AF%E7%B7%9A%E6%AD%A3%E5%BC%8F%E5%8B%95%E8%B5%B7%E4%BE%86-%E7%82%BA%E5%B8%82%E6%B0%91%E6%89%93%E9%80%A0%E5%AE%89%E5%BF%83%E5%AE%B6%E5%9C%92-024203872.html,,2025-11-24 10:42
電子權值AI股攻略！法人共識 EPS 與目標價一次看,https://tw.news.yahoo.com/%E9%9B%BB%E5%AD%90%E6%AC%8A%E5%80%BCai%E8%82%A1%E6%94%BB%E7%95%A5-%E6%B3%95%E4%BA%BA%E5%85%B1%E8%AD%98-eps-%E8%88%87%E7%9B%AE%E6%A8%99%E5%83%B9-%E6%AC%A1%E7%9C%8B-023604514.html,,2025-11-24 10:36
洪申翰坦言是外送重用使用者　勞動部長揭1關鍵外送平台無漲價理由,https://tw.news.yahoo.com/%E6%B4%AA%E7%94%B3%E7%BF%B0%E5%9D%A6%E8%A8%80%E6%98%AF%E5%A4%96%E9%80%81%E9%87%8D%E7%94%A8%E4%BD%BF%E7%94%A8%E8%80%85-%E5%8B%9E%E5%8B%95%E9%83%A8%E9%95%B7%E6%8F%AD1%E9%97%9C%E9%8D%B5%E5%A4%96%E9%80%81%E5%B9%B3%E5%8F%B0%E7%84%A1%E6%BC%B2%E5%83%B9%E7%90%86%E7%94%B1-024100385.html,,2025-11-24 10:41
壽險業首發！富邦人壽加入165反詐騙系統平臺 新增「指定聯絡人」服務,https://tw.stock.yahoo.com/news/%E5%A3%BD%E9%9A%AA%E6%A5%AD%E9%A6%96%E7%99%BC-%E5%AF%8C%E9%82%A6%E4%BA%BA%E5%A3%BD%E5%8A%A0%E5%85%A5165%E5%8F%8D%E8%A9%90%E9%A8%99%E7%B3%BB%E7%B5%B1%E5%B9%B3%E8%87%BA-%E6%96%B0%E5%A2%9E-%E6%8C%87%E5%AE%9A%E8%81%AF%E7%B5%A1%E4%BA%BA-%E6%9C%8D%E5%8B%99-023142297.html,,2025-11-24 10:31
印尼塞梅魯火山噴發　灰柱沖天2公里　千人急撤,https://tw.news.yahoo.com/%E5%8D%B0%E5%B0%BC%E5%A1%9E%E6%A2%85%E9%AD%AF%E7%81%AB%E5%B1%B1%E5%99%B4%E7%99%BC-%E7%81%B0%E6%9F%B1%E6%B2%96%E5%A4%A92%E5%85%AC%E9%87%8C-%E5%8D%83%E4%BA%BA%E6%80%A5%E6%92%A4-113527152.html,,2025-11-24 10:42
鴻海利多連發卻不漲？今陷220元保衛戰 專家曝一關鍵：山上來的滾石先別擋,https://tw.stock.yahoo.com/news/%E9%B4%BB%E6%B5%B7%E5%88%A9%E5%A4%9A%E9%80%A3%E7%99%BC%E5%8D%BB%E4%B8%8D%E6%BC%B2%EF%BC%9F%E4%BB%8A%E9%99%B7220%E5%85%83%E4%BF%9D%E8%A1%9B%E6%88%B0-%E5%B0%88%E5%AE%B6%E6%9B%9D%E4%B8%80%E9%97%9C%E9%8D%B5%EF%BC%9A%E5%B1%B1%E4%B8%8A%E4%BE%86%E7%9A%84%E6%BB%BE%E7%9F%B3%E5%85%88%E5%88%A5%E6%93%8B-024219414.html,,2025-11-24 10:42
DRAM人踩人？華邦電、南亞科、力積電股東卻逆勢增5.5萬人快破百萬,https://tw.stock.yahoo.com/news/dram%E4%BA%BA%E8%B8%A9%E4%BA%BA%EF%BC%9F%E8%8F%AF%E9%82%A6%E9%9B%BB%E3%80%81%E5%8D%97%E4%BA%9E%E7%A7%91%E3%80%81%E5%8A%9B%E7%A9%8D%E9%9B%BB%E8%82%A1%E6%9D%B1%E5%8D%BB%E9%80%86%E5%8B%A2%E5%A2%9E55%E8%90%AC%E4%BA%BA%E5%BF%AB%E7%A0%B4%E7%99%BE%E8%90%AC-024433593.html,,2025-11-24 10:44
